date,sigma_252,ann_emp_drag_2x,ann_theory_drag_2x,ann_emp_drag_inv,ann_theory_drag_inv
2007-04-02,0.011787907826109514,0.035905088430844584,0.03501660227104719,0.03495012385444411,0.03501660227104719
2007-04-03,0.011744685128502476,0.035646353090960925,0.03476028244945214,0.034682546456134083,0.03476028244945214
2007-04-04,0.011780075259532667,0.035866053267480325,0.03497008362630392,0.03491022129466356,0.03497008362630392
2007-04-09,0.011786706797871534,0.03590967351950741,0.035009467199025736,0.034954485061595084,0.035009467199025736
2007-04-10,0.011786657836444286,0.035909487789462013,0.0350091763442602,0.034954299839043856,0.0350091763442602
2007-04-11,0.011781971943024404,0.03589603076661113,0.03498134544228599,0.034942412491952235,0.03498134544228599
2007-04-13,0.011781244234074654,0.035891680912523066,0.03497702435713516,0.03493826120963378,0.03497702435713516
2007-04-16,0.011782903265995107,0.03591473676778836,0.034986875962701135,0.034962220842999825,0.034986875962701135
2007-04-17,0.011790937971342024,0.035944635023697075,0.035034606997496866,0.03498940668201532,0.035034606997496866
2007-04-18,0.011791418706667554,0.03594803689997292,0.03503746388921928,0.03499284154174481,0.03503746388921928
2007-04-19,0.011823580871899346,0.036123224209249294,0.03522886028785472,0.035158883308403666,0.03522886028785472
2007-04-20,0.011823187543271404,0.03612059220606639,0.03522651644820876,0.035156221927833575,0.03522651644820876
2007-04-23,0.011841904436732257,0.036231034804860784,0.03533813657355217,0.03527130380813044,0.03533813657355217
2007-04-24,0.011830477045727745,0.036159870966585794,0.035269967156631755,0.03519857736368921,0.035269967156631755
2007-04-25,0.011839536856500112,0.03620330603302546,0.035324007510058986,0.03524035721564746,0.035324007510058986
2007-04-26,0.011839812207578787,0.03620630968095587,0.03532565058390438,0.03524337130197994,0.03532565058390438
2007-04-27,0.011822181732617187,0.036093560210962536,0.03522052319159493,0.03512770056444414,0.03522052319159493
2007-04-30,0.011839674367505422,0.036190991063935446,0.035324828060398356,0.03522271996817719,0.035324828060398356
2007-05-02,0.011858518680644312,0.036304898680010925,0.035437365255395904,0.0353394575176784,0.035437365255395904
2007-05-03,0.011860000300302537,0.03632414489765995,0.03544622099504042,0.035363671795218,0.03544622099504042
2007-05-04,0.011898780344089484,0.03655454867810132,0.03567840536657635,0.03560314369887513,0.03567840536657635
2007-05-07,0.011893336947710572,0.036520663970944944,0.035645768865447916,0.03556852232677074,0.035645768865447916
2007-05-08,0.011874514570289192,0.036399011991381375,0.035533032262562596,0.0354433694217904,0.035533032262562596
2007-05-09,0.011880121495482685,0.036426879128730175,0.0355665962603523,0.03547078136300151,0.0355665962603523
2007-05-10,0.011883541525179188,0.03644924635423179,0.035587076913525834,0.03549339833609501,0.035587076913525834
2007-05-11,0.01189682171852697,0.03652071690962741,0.035666660484608585,0.035561435054350596,0.035666660484608585
2007-05-14,0.011889689041625712,0.036476395745988474,0.03562390578765175,0.03551641446840178,0.03562390578765175
2007-05-15,0.011906940732676627,0.03657575434678016,0.0357273598780914,0.035613571281750474,0.0357273598780914
2007-05-16,0.011906597472302157,0.03657334311971098,0.035725299968592895,0.035611150117018125,0.035725299968592895
2007-05-18,0.011896799892876606,0.03651949056337098,0.0356665296181695,0.03555898551522618,0.0356665296181695
2007-05-21,0.011902242941490095,0.036550725164520945,0.035699173533639196,0.03559197248138785,0.035699173533639196
2007-05-22,0.011900179698843123,0.03654240104834415,0.03568679776991901,0.035583894776822396,0.03568679776991901
2007-05-23,0.011900952228411824,0.036547335000079506,0.03569143131362097,0.035588886175537224,0.03569143131362097
2007-05-24,0.011900986429264312,0.03654802713572286,0.035691636453362395,0.03558957946425974,0.035691636453362395
2007-05-25,0.011913810800013134,0.03661867362100819,0.03576859972018442,0.03565696262468895,0.03576859972018442
2007-05-28,0.01188205209711539,0.03642911198357117,0.035578156833718184,0.03546204225701543,0.035578156833718184
2007-05-29,0.011876166859157312,0.03639342089033406,0.03554292149516971,0.03542577740113566,0.03554292149516971
2007-05-30,0.011855029499835405,0.036268473894039616,0.03541651455937586,0.03529492568576282,0.03541651455937586
2007-05-31,0.01184271854915837,0.03619531222394493,0.03534299562391409,0.03522631745965005,0.03534299562391409
2007-06-01,0.011784500969888935,0.03584535621817591,0.03499636470354694,0.034890193230408574,0.03499636470354694
2007-06-04,0.011780317917325317,0.03581966206443711,0.03497152433878048,0.03486412346219462,0.03497152433878048
2007-06-05,0.011776792384667013,0.03580075829407955,0.034950595395630835,0.03484538300811288,0.034950595395630835
2007-06-06,0.011671496730847346,0.03516499548065885,0.03432840665642143,0.03424809590733979,0.03432840665642143
2007-06-07,0.011635219699671394,0.034961000165936895,0.03411534103982457,0.0340500900973922,0.03411534103982457
2007-06-08,0.011629651063941964,0.03492009804932042,0.0340826935349997,0.03400836393049994,0.0340826935349997
2007-06-11,0.011577524729109012,0.034623948203889504,0.033777847870988933,0.03372248530037131,0.033777847870988933
2007-06-12,0.01158196312102233,0.03465331912701805,0.03380375117365377,0.03375222134296241,0.03380375117365377
2007-06-13,0.011537537144186125,0.03440459705371743,0.03354492036507558,0.03351116312123015,0.03354492036507558
2007-06-14,0.011512396673966021,0.034282703721496166,0.03339888984904347,0.03340320384811887,0.03339888984904347
2007-06-15,0.01156639139622263,0.034600247443136334,0.03371291530251445,0.0337342730368721,0.03371291530251445
2007-06-20,0.011728974713511543,0.035541636626435225,0.03466734965320868,0.03473621689160794,0.03466734965320868
2007-06-21,0.011740153263298365,0.03562390786768199,0.03473346205872529,0.03482002727941805,0.03473346205872529
2007-06-22,0.011748225697020378,0.03565780970854082,0.03478124337108875,0.034853462505995664,0.03478124337108875
2007-06-25,0.01176702239663199,0.03578636523313444,0.03489262965287539,0.034984983653470525,0.03489262965287539
2007-06-26,0.011752134863287677,0.03566148288939941,0.03480439380891522,0.03484715717315695,0.03480439380891522
2007-06-27,0.011550119405318205,0.03444561094127341,0.033618125085831264,0.0337144040743958,0.033618125085831264
2007-06-28,0.011540775992272625,0.034382655309258936,0.03356375664696168,0.03365025933590246,0.03356375664696168
2007-06-29,0.011468784517818706,0.03398194690731415,0.033146320615671826,0.03326561749349946,0.033146320615671826
2007-07-02,0.011241316976676765,0.03268025310839762,0.03184453625727055,0.03206314821619671,0.03184453625727055
2007-07-03,0.011217162276208961,0.03253746056826412,0.031707831841762964,0.03191443973594699,0.031707831841762964
2007-07-04,0.011222724776970528,0.032589597494546485,0.0317392869577463,0.03196744023045123,0.0317392869577463
2007-07-05,0.011132092361901826,0.032124806090766844,0.031228717049186068,0.03152405498919458,0.031228717049186068
2007-07-06,0.01098227256531903,0.031267777410728725,0.03039379829613768,0.03061405174565024,0.03039379829613768
2007-07-09,0.01106624169590691,0.031777040773776744,0.03086034972860162,0.031150029958827985,0.03086034972860162
2007-07-10,0.010990813509571703,0.03132825903446568,0.030441091363750332,0.030681575305757214,0.030441091363750332
2007-07-11,0.011019676512816714,0.03146635974076217,0.030601184152675327,0.030816456129573178,0.030601184152675327
2007-07-12,0.010877918087608728,0.030722324238065868,0.029818933684022733,0.030113748001508733,0.029818933684022733
2007-07-13,0.010881128633733304,0.030773580253300126,0.0298365380066504,0.030166593407710163,0.0298365380066504
2007-07-16,0.010746187847885807,0.030004324815226413,0.029101099422036248,0.029350946858639093,0.029101099422036248
2007-07-17,0.01072422793680001,0.029910891247491134,0.028982284339791334,0.029259360747775798,0.028982284339791334
2007-07-18,0.010708707114084474,0.02978781997720159,0.028898454829921344,0.029131861516259627,0.028898454829921344
2007-07-19,0.010709358063726046,0.029787428343609368,0.028901968234547708,0.029131467297621727,0.028901968234547708
2007-07-20,0.010737905500171046,0.029983819002576517,0.029056258861712106,0.02933539954012271,0.029056258861712106
2007-07-23,0.01072095621023711,0.029854594462130124,0.028964603319579056,0.029201978762386893,0.028964603319579056
2007-07-24,0.010699229624311956,0.029733786516960903,0.02884732566754615,0.029075558460517847,0.02884732566754615
2007-07-25,0.010698664028142766,0.029732898196991542,0.02884427582074315,0.02907467181268064,0.02884427582074315
2007-07-26,0.010772399106577036,0.030090895666013584,0.02924323479286819,0.029417371761884636,0.02924323479286819
2007-07-27,0.01107256406918803,0.03183090553215839,0.030895622116700994,0.031006538276491746,0.030895622116700994
2007-07-30,0.011105725888737632,0.0319999015151774,0.03108096117397587,0.0311711000679131,0.03108096117397587
2007-07-31,0.011198884344415556,0.0325495560106428,0.031604582661018156,0.03175030679044111,0.031604582661018156
2007-08-02,0.011317071379127876,0.03319336078712837,0.03227517835926938,0.032337896990179554,0.03227517835926938
2007-08-03,0.01133483694853112,0.0333257255227658,0.032376589219746135,0.03247647398325526,0.032376589219746135
2007-08-06,0.01135166231791186,0.03341230373947923,0.032472779819734815,0.03256115953403438,0.032472779819734815
2007-08-07,0.011366317316441273,0.033491126085409884,0.03255667867318425,0.03263769855154408,0.03255667867318425
2007-08-08,0.011314294308549085,0.03323366407042033,0.032259340436517486,0.03242887731180505,0.032259340436517486
2007-08-09,0.011220659532681223,0.03274773083586113,0.0317276064877842,0.03196944835210669,0.0317276064877842
2007-08-10,0.011350573994168615,0.03344939454286322,0.032466553559268405,0.03263117610439978,0.032466553559268405
2007-08-13,0.011352513125678176,0.03345475349813831,0.03247764767571121,0.03263650909136401,0.03247764767571121
2007-08-15,0.01136458263859959,0.03350153341568857,0.03254674211448892,0.03260523582133529,0.03254674211448892
2007-08-16,0.011664198950021139,0.035325204187809545,0.03428549136070991,0.03428156312263464,0.03428549136070991
2007-08-17,0.011654534355488518,0.03527853014343768,0.03422869910290207,0.03423553578662225,0.03422869910290207
2007-08-20,0.011987841249204517,0.03715455594343792,0.036214501129664595,0.03628550400701122,0.036214501129664595
2007-08-21,0.011978255406169872,0.037064922352704366,0.036156607849010314,0.03618896433290583,0.036156607849010314
2007-08-22,0.01199614463957617,0.03718963042256068,0.03626468652583528,0.036316539274361015,0.03626468652583528
2007-08-23,0.012088493237528909,0.0377678339198565,0.0368251805259531,0.03692428739157619,0.0368251805259531
2007-08-24,0.012101070660568527,0.037828891536636544,0.03690184960528225,0.03698437814293412,0.03690184960528225
2007-08-27,0.012097745583258863,0.03780534760881993,0.03688157294570935,0.03696042035164901,0.03688157294570935
2007-08-28,0.012088051750790973,0.03775968274666208,0.03682249077270978,0.036915379732018916,0.03682249077270978
2007-08-29,0.012120742140559632,0.037940788826846095,0.037021922289560395,0.03709167236142061,0.037021922289560395
2007-08-30,0.01210338894230471,0.03783335136741739,0.03691599001995339,0.03697942643777,0.03691599001995339
2007-08-31,0.012196052085541531,0.03838626574694748,0.03748340899125696,0.03756966567609499,0.03748340899125696
2007-09-03,0.012196638196671746,0.038391957836955815,0.03748701179172908,0.037575400789660374,0.03748701179172908
2007-09-04,0.012196326141380893,0.0383907145446738,0.0374850935794266,0.037574163857111265,0.0374850935794266
2007-09-05,0.012208648862041236,0.038435814126774326,0.037560878973228434,0.03761559614998633,0.037560878973228434
2007-09-06,0.012236061580910328,0.038621473266350514,0.037729743158981095,0.0378064554321762,0.037729743158981095
2007-09-07,0.012203867545408857,0.03840438944740071,0.037531464532602664,0.03758283011546085,0.037531464532602664
2007-09-10,0.01220626062788728,0.038395283984919815,0.03754618522600962,0.03757171660607103,0.03754618522600962
2007-09-11,0.012210251244297012,0.03843443728239104,0.0375707393331119,0.037611556099602345,0.0375707393331119
2007-09-12,0.012044459728225492,0.03741045530261655,0.03655739055650112,0.03665088926922261,0.03655739055650112
2007-09-13,0.012046568686854468,0.03739416053711381,0.03657019391602985,0.03663173817398516,0.03657019391602985
2007-09-14,0.012092850369893802,0.037692029375975766,0.036851731577297445,0.036940336853310385,0.036851731577297445
2007-09-17,0.012125836591432,0.03788356817818345,0.03705305008661203,0.03712540248765511,0.03705305008661203
2007-09-19,0.01212911419917015,0.03791115139443768,0.03707308363664076,0.03715329025275099,0.03707308363664076
2007-09-20,0.012105012840323734,0.03779487488837863,0.03692589663782943,0.037041179423965176,0.03692589663782943
2007-09-21,0.012126017326994986,0.037932096367956025,0.03705415464607482,0.0371827862350364,0.03705415464607482
2007-09-26,0.012128724545591957,0.03794894333463339,0.037070701693916894,0.03720042426259204,0.037070701693916894
2007-09-27,0.01214234398320145,0.03803628370138662,0.037154002386409896,0.0372910022252064,0.037154002386409896
2007-09-28,0.012142452013478841,0.03803761743385359,0.03715466350670836,0.037292344035530556,0.03715466350670836
2007-10-01,0.012121137501696055,0.037894628444487655,0.03702433753242567,0.037145325549571034,0.03702433753242567
2007-10-02,0.012168085295192302,0.03820077391424148,0.037311699537270926,0.03746283687774582,0.037311699537270926
2007-10-03,0.012188396281950755,0.03836861225327315,0.037436364989319494,0.03763916555188229,0.037436364989319494
2007-10-04,0.01219539724838709,0.03840448628670051,0.03747938393958379,0.037674452181810814,0.03747938393958379
2007-10-05,0.012195174329525094,0.038396966431148594,0.03747801378573198,0.037666890913483575,0.03747801378573198
2007-10-09,0.012199562666007299,0.03843557825936178,0.037504990968943455,0.03770600141510266,0.037504990968943455
2007-10-11,0.012176391095893208,0.03832488691567182,0.037362654030277144,0.037598071099349706,0.037362654030277144
2007-10-12,0.012286329123154605,0.03895724024113306,0.03804037859726421,0.038180270947066,0.03804037859726421
2007-10-15,0.012290413207812581,0.03901193913474038,0.038065672718331035,0.03823688506326328,0.038065672718331035
2007-10-16,0.01227385047323744,0.03889789087950962,0.03796314617072651,0.03811976369134917,0.03796314617072651
2007-10-17,0.012148424376820437,0.03810708260667467,0.037191222139509914,0.0372772266712946,0.037191222139509914
2007-10-18,0.012177215757718083,0.038302487922537765,0.03736771506972443,0.037478243966156205,0.03736771506972443
2007-10-19,0.012174571038112461,0.03828851532013744,0.03735148535043578,0.037464502617842316,0.03735148535043578
2007-10-22,0.012263708326036484,0.03881242651525352,0.037900432560336345,0.03796472902632547,0.037900432560336345
2007-10-23,0.012297128222991916,0.03904954802818528,0.038107279358241486,0.0382110105318218,0.038107279358241486
2007-10-24,0.012578517594731463,0.040879136546127126,0.03987121443000418,0.039892652556634156,0.03987121443000418
2007-10-25,0.012592785116536486,0.04098387511128315,0.039961715721798234,0.03999956837362198,0.039961715721798234
2007-10-26,0.012607876351584965,0.041085299442687406,0.04005755361640756,0.04010406247289683,0.04005755361640756
2007-10-29,0.012651880733225889,0.041399732455690064,0.040337661694118655,0.04043590748297771,0.040337661694118655
2007-10-30,0.012652086345204877,0.041400705881147026,0.04033897279940296,0.040436872917682026,0.04033897279940296
2007-10-31,0.01264930633121871,0.04136370649207938,0.04032124756657445,0.04039907582064364,0.04032124756657445
2007-11-01,0.0126699351681824,0.04147338503774206,0.040452868805818186,0.040506238696168484,0.040452868805818186
2007-11-02,0.012849986162235115,0.04267789754643281,0.04161078038114775,0.041620986966757645,0.04161078038114775
2007-11-05,0.012805019113610231,0.04237496724327644,0.041320065653980685,0.041307115300023095,0.041320065653980685
2007-11-06,0.012809284075881257,0.042409323026299184,0.04134759515122954,0.041341889692981165,0.04134759515122954
2007-11-07,0.012812257481820504,0.04242666584214655,0.0413667933286773,0.041358923220117166,0.0413667933286773
2007-11-08,0.012959716159171552,0.04339759328351522,0.04232446921742565,0.042257607873577074,0.04232446921742565
2007-11-09,0.012953554480047513,0.04335570164721336,0.042284232564224866,0.04221466380745892,0.042284232564224866
2007-11-12,0.013061038459096497,0.0440764986919642,0.04298886285875945,0.042895863832835904,0.04298886285875945
2007-11-13,0.01302649045800126,0.043856577855036855,0.042761742320404264,0.042682423437454944,0.042761742320404264
2007-11-14,0.013072632575065841,0.044172638332789727,0.04306521805555349,0.0430119067197845,0.04306521805555349
2007-11-16,0.013172240590845161,0.04483002527999519,0.04372399639014343,0.04363449141549977,0.04372399639014343
2007-11-19,0.013167252313436593,0.04478556879513115,0.043690886438396734,0.04358835744190136,0.043690886438396734
2007-11-20,0.013168521782754494,0.04479277372051746,0.04369931141760566,0.043595507691657515,0.04369931141760566
2007-11-21,0.012554889967050733,0.04024143149055373,0.03972156604535729,0.039669827508634736,0.03972156604535729
2007-11-22,0.012550923550347474,0.04021111966155069,0.039696471855600046,0.039639169012405134,0.039696471855600046
2007-11-23,0.012529685387815598,0.0400798336254341,0.039562240011245205,0.03951228265277279,0.039562240011245205
2007-11-26,0.012590223235584196,0.04046513248983885,0.03994545772270473,0.039914322826224646,0.03994545772270473
2007-11-27,0.012628675965883863,0.04069976927029062,0.04018983107612576,0.04014162064781543,0.04018983107612576
2007-11-28,0.0126489495425876,0.040812702285339814,0.04031897298179361,0.04025127262496972,0.04031897298179361
2007-11-29,0.012647103731342261,0.04080121438791898,0.0403072066634155,0.04023916781709609,0.0403072066634155
2007-11-30,0.01263627181923554,0.04075010811030061,0.040238192103380775,0.04019093534092402,0.040238192103380775
2007-12-03,0.01262948173683398,0.04070170432063283,0.040194959853137806,0.040141751594657105,0.040194959853137806
2007-12-04,0.012640604009820953,0.040786047884986465,0.04026578717274159,0.040227928621309,0.04026578717274159
2007-12-05,0.012638618646085484,0.040782463551981174,0.040253139682857285,0.040224510686573456,0.040253139682857285
2007-12-06,0.012638611175895114,0.04078224011294962,0.040253092098776144,0.04022428666827049,0.040253092098776144
2007-12-07,0.012640538552339103,0.04081611292384574,0.04026537015307913,0.040260701238366975,0.04026537015307913
2007-12-10,0.012712658899375468,0.041256810071099936,0.04072614746555131,0.04067794844106851,0.04072614746555131
2007-12-11,0.012715123098247915,0.04127473026227321,0.04074193756170661,0.04069612464738476,0.04074193756170661
2007-12-12,0.012766375370781624,0.04158971154106747,0.04107104570714031,0.04099978018743759,0.04107104570714031
2007-12-13,0.013040001823307487,0.04347863459988044,0.042850495183069374,0.042734561852315334,0.042850495183069374
2007-12-14,0.013030590765307905,0.04341896757447007,0.04278866651461777,0.04267620048715855,0.04278866651461777
2007-12-17,0.013126074828057305,0.04407725575349826,0.04341804777872342,0.04327520580735244,0.04341804777872342
2007-12-18,0.013121951362189282,0.04404926079764646,0.04339077310301861,0.04324678061763005,0.04339077310301861
2007-12-19,0.013238309453956603,0.044790215716203494,0.044163714974076625,0.04403038904585555,0.044163714974076625
2007-12-24,0.013251885924153403,0.044881815112392115,0.04425434509778733,0.04412436959694077,0.04425434509778733
2007-12-25,0.013255974724636308,0.044909970544283695,0.04428165820684955,0.04415308328217142,0.04428165820684955
2007-12-26,0.013253682045717498,0.04489775703075152,0.04426634211778155,0.04414096328884867,0.04426634211778155
2007-12-27,0.013316736894896474,0.04531592251811625,0.04468854134503004,0.04457696680942566,0.04468854134503004
2007-12-28,0.013303615781225036,0.04522317021682154,0.04460052059932387,0.044482330843933826,0.04460052059932387
2007-12-31,0.013307260372889934,0.04524870423670298,0.044624961015235456,0.04450835883240831,0.044624961015235456
2008-01-02,0.013380222291979276,0.04574099987219066,0.045115647842860346,0.04497862965402545,0.045115647842860346
2008-01-03,0.013401022612221052,0.04587912815515654,0.04525602657742151,0.04510363102449115,0.04525602657742151
2008-01-04,0.013399011318409555,0.04586694517903806,0.04524244308633857,0.045091532652629385,0.04524244308633857
2008-01-07,0.013682276764713756,0.04798542424389319,0.047175583761488935,0.04700952177371832,0.047175583761488935
2008-01-08,0.01369567843428381,0.048077914575967474,0.04726804515937727,0.04710384161061748,0.04726804515937727
2008-01-09,0.01367714038058513,0.04793471008049655,0.04714017058553856,0.04699263642707943,0.04714017058553856
2008-01-10,0.013677521461026803,0.047936874029258905,0.04714279751584589,0.046994791579032844,0.04714279751584589
2008-01-11,0.013675194150519467,0.04791605219764772,0.047126755633709265,0.046973304033487755,0.047126755633709265
2008-01-14,0.013726238652233094,0.04825950070453183,0.04747922613959056,0.04733167704937037,0.04747922613959056
2008-01-15,0.013908982666507676,0.04944373534853359,0.048751869301937166,0.04861727824057724,0.048751869301937166
2008-01-16,0.014176961182065798,0.051485290561964256,0.05064852954616572,0.050483785963154955,0.05064852954616572
2008-01-17,0.014179752660195456,0.051502990931190144,0.05066847714708867,0.05050132703242623,0.05066847714708867
2008-01-18,0.014184457465511923,0.05153878673585261,0.05070210606491107,0.05053755504563049,0.05070210606491107
2008-01-21,0.014211508463213875,0.051731038393864316,0.050895677145599894,0.050724584003518466,0.050895677145599894
2008-01-22,0.014870388368938777,0.0572917910968789,0.05572436946125356,0.05553886601382503,0.05572436946125356
2008-01-23,0.014865478271262734,0.05725723427656529,0.055687575946812895,0.05550382267062255,0.055687575946812895
2008-01-24,0.014951955982126893,0.05786780549308526,0.05633736889824796,0.05614824114602485,0.05633736889824796
2008-01-25,0.015020887529732595,0.05835746928264904,0.056858019669580796,0.05666679170384205,0.056858019669580796
2008-01-28,0.015135254114478695,0.05930144955828265,0.05772713111168075,0.057538936645973184,0.05772713111168075
2008-01-29,0.01514406796963451,0.05936565910198002,0.0577943842565653,0.05760450587167532,0.0577943842565653
2008-01-30,0.015144878678404972,0.05937238390645086,0.05780057224626859,0.057611191397571655,0.05780057224626859
2008-01-31,0.01512375167771273,0.059204580088855874,0.05763942193189789,0.05744765214615152,0.05763942193189789
2008-02-01,0.0151870659910094,0.059643751469992,0.05812303730064912,0.05792866161389204,0.05812303730064912
2008-02-12,0.01527109580654963,0.06032126479786719,0.05876800451747006,0.05857064096423277,0.05876800451747006
2008-02-13,0.015246699392035228,0.060128251582770645,0.05858038427247402,0.0583831471195279,0.05858038427247402
2008-02-14,0.015629160234404527,0.06280606673182851,0.06155620370743833,0.0613650312249495,0.06155620370743833
2008-02-15,0.015577000878191161,0.06240951126996716,0.06114602500251039,0.06094591637118914,0.06114602500251039
2008-02-18,0.015571402426628246,0.062364839660665514,0.061102080530065016,0.060900567735608535,0.061102080530065016
2008-02-19,0.015591159524837736,0.0625181200920892,0.061257232342892494,0.061059653912482886,0.061257232342892494
2008-02-20,0.01562993849497668,0.06283172441610549,0.06156233429390198,0.06135826633358438,0.06156233429390198
2008-02-21,0.015730217829702433,0.06357929683913544,0.06235481774841186,0.06215195459975456,0.06235481774841186
2008-02-22,0.015726144885520692,0.0635498104043885,0.062322531506017936,0.06212327220881715,0.062322531506017936
2008-02-25,0.01577666869306664,0.06394316720683028,0.06272362531279883,0.06253316360555372,0.06272362531279883
2008-02-27,0.0157924674492379,0.06407316751348574,0.06284931109008014,0.06266629588891524,0.06284931109008014
2008-02-29,0.015766812929495423,0.06386882351455415,0.06264528226833342,0.0624557414986293,0.06264528226833342
2008-03-03,0.01586593213095814,0.06468866182701613,0.06343540620081081,0.06323000080479763,0.06343540620081081
2008-03-04,0.01590932025929153,0.06500972565888441,0.06378283072040139,0.06359744430839429,0.06378283072040139
2008-03-05,0.0158981633044051,0.06492788908913669,0.06369340230629031,0.06351743634517416,0.06369340230629031
2008-03-06,0.015961807033113076,0.0654330033819826,0.0642043795081092,0.06404604743188533,0.0642043795081092
2008-03-07,0.015980852945453573,0.06558489271590931,0.06435769053778145,0.06419276066670436,0.06435769053778145
2008-03-10,0.016090401458953584,0.06649665376487683,0.0652430568157945,0.06505177811689669,0.0652430568157945
2008-03-11,0.016083113017254763,0.06643762755499888,0.06518396413009898,0.06499096343743768,0.06518396413009898
2008-03-12,0.01609220683438823,0.06651682154556003,0.06525769844178428,0.0650716802013504,0.06525769844178428
2008-03-13,0.01616590176885186,0.06713006553219128,0.06585676776004226,0.06564888078833209,0.06585676776004226
2008-03-14,0.016181280224293788,0.067252994255872,0.06598212508367456,0.06576910256766458,0.06598212508367456
2008-03-17,0.01622533361648023,0.06762020408894939,0.06634188564345302,0.06612259200504078,0.06634188564345302
2008-03-18,0.01623621729497818,0.06770969214197123,0.06643091751653665,0.06621382053466988,0.06643091751653665
2008-03-19,0.016237376184951025,0.06772243173100458,0.0664404011136469,0.06623050467245738,0.0664404011136469
2008-03-20,0.016300880393519082,0.06822983910512832,0.06696111280416134,0.06676864284272695,0.06696111280416134
2008-03-21,0.01637824992768869,0.0688438120499426,0.06759826181484632,0.06741820428468236,0.06759826181484632
2008-03-24,0.01656702744852176,0.07029724795597864,0.0691655324169785,0.06900822129048872,0.0691655324169785
2008-03-25,0.01660260363694451,0.07058967979088537,0.06946290477642175,0.06929038359510316,0.06946290477642175
2008-03-26,0.016508710985903105,0.06977785655541774,0.06867945968085162,0.06852974431461457,0.06867945968085162
2008-03-27,0.016550260541350094,0.07012291280083396,0.06902560324461562,0.06886064160193536,0.06902560324461562
2008-03-28,0.016365451582065038,0.06851582393517572,0.06749265738219859,0.0673984440429736,0.06749265738219859
2008-03-31,0.016434106291835313,0.06906975897573178,0.06806012210205793,0.06791774992331162,0.06806012210205793
2008-04-01,0.01643732159130942,0.06908360585834433,0.06808675635622397,0.06793067141154621,0.06808675635622397
2008-04-02,0.016514654015388267,0.06970188068529393,0.06872891690649091,0.06858913026943811,0.06872891690649091
2008-04-03,0.01652337172413499,0.06976930455919883,0.06880149690975382,0.06865521867078433,0.06880149690975382
2008-04-07,0.016542485280563814,0.0699288905336159,0.06896076245293295,0.06882132522810527,0.06896076245293295
2008-04-08,0.016546395889762814,0.06994347259352238,0.06899337066907145,0.06883262698940255,0.06899337066907145
2008-04-09,0.016516379653466095,0.06970416613396274,0.06874328080807206,0.06860055653851777,0.06874328080807206
2008-04-10,0.0165223598377715,0.06975344419182142,0.06879307040141877,0.06865214852411135,0.06879307040141877
2008-04-11,0.016544991045336552,0.06995113884049553,0.06898165562994721,0.06885565048253622,0.06898165562994721
2008-04-14,0.016545727615457643,0.06994512528305455,0.06898779778587925,0.06884911701594394,0.06898779778587925
2008-04-15,0.01654579357801036,0.06994259167725406,0.0689883478517845,0.06884657115123177,0.0689883478517845
2008-04-16,0.016562252842912566,0.07007961205763283,0.06912567124660647,0.06898952932864633,0.06912567124660647
2008-04-17,0.016565062436212585,0.07011562040019448,0.06914912596593654,0.06902630659517572,0.06914912596593654
2008-04-18,0.016562547573683126,0.0700816155543805,0.06912813149689023,0.06899149055075292,0.06912813149689023
2008-04-21,0.016561233757646326,0.07007884579405632,0.06911716482100186,0.06898886681594718,0.06911716482100186
2008-04-22,0.016545365080054122,0.06995495074996341,0.06898477461933314,0.06886794591237325,0.06898477461933314
2008-04-23,0.01655659224480401,0.0700307723263747,0.06907842818369747,0.06894137828694401,0.06907842818369747
2008-04-24,0.016559309358999064,0.0700499896687051,0.06910110306465257,0.06896039680630252,0.06910110306465257
2008-04-25,0.01655754486223192,0.07003116869158671,0.06908637754993532,0.06894140422727942,0.06908637754993532
2008-04-28,0.016568206201993785,0.07012687973316908,0.06917537510144989,0.06903919121793117,0.06917537510144989
2008-04-29,0.016553940869519248,0.0699887619247828,0.069056305494508,0.06889120785109418,0.069056305494508
2008-04-30,0.01655302003758397,0.0699806290658238,0.0690486230358934,0.06888291245397678,0.0690486230358934
2008-05-02,0.016554885040752074,0.07000172466528168,0.06906418311555422,0.06890421484487391,0.06906418311555422
2008-05-05,0.01659779403659299,0.07034935007852136,0.0694226652540528,0.06923598342657337,0.0694226652540528
2008-05-06,0.01656777870288192,0.07010769518134831,0.06917180536921227,0.06900179255492389,0.06917180536921227
2008-05-07,0.016570915542229725,0.07013491884411549,0.06919800096074308,0.06902966381682918,0.06919800096074308
2008-05-08,0.01658472686940931,0.07024932240131915,0.06931339766389259,0.06914000631403266,0.06931339766389259
2008-05-09,0.016590644103713033,0.07028954549274727,0.06936286688756914,0.06917939801035325,0.06936286688756914
2008-05-12,0.016564960309857123,0.0700895161364338,0.06914827333691972,0.06898790957256949,0.06914827333691972
2008-05-14,0.0166249755871334,0.0705882214867557,0.06965023294474096,0.06951044409613424,0.06965023294474096
2008-05-15,0.016618892245006737,0.07053759681690355,0.06959927002168856,0.06945751702475338,0.06959927002168856
2008-05-16,0.01661996987957425,0.07054772238334087,0.06960829649708472,0.069467791252114,0.06960829649708472
2008-05-19,0.016610957106138153,0.07048686902547566,0.06953282178745432,0.06940834042784214,0.06953282178745432
2008-05-20,0.016690053162222683,0.07114875922203828,0.07019658438857047,0.07003720782876607,0.07019658438857047
